Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLWHP20150914Grey / E L James,EPLWHP,,8,Grey / E L James,James E L,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20e
EPLWHP20160627Me before you / Jojo Moyes,EPLWHP,,15,Me before you / Jojo Moyes,MOYES JOJO,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLWHP20160627The crown / Keira Cass,EPLWHP,,4,The crown / Keira Cass,CASS KIERA,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20crown%20/
EPLWHP20150615Big Nate's greatest hits / by Lincoln Peirce,EPLWHP,,1,Big Nate's greatest hits / by Lincoln Peirce,Peirce Lincoln,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20nate%27s%20greatest
EPLWHP20150615Genius mode / Lincoln Peirce. --,EPLWHP,,1,Genius mode / Lincoln Peirce. --,Peirce Lincoln,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=genius%20mode%20/
EPLWHP20150615Big Nate makes the grade / by Lincoln Peirce,EPLWHP,,1,Big Nate makes the grade / by Lincoln Peirce,Peirce Lincoln,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20nate%20makes
EPLWHP20150615Big Nate flips out / Lincoln Peirce,EPLWHP,,1,Big Nate flips out / Lincoln Peirce,Peirce Lincoln,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20nate%20flips
EPLWHP20150615Big Nate. Say good-bye to dork city / by Lincoln Peirce,EPLWHP,,1,Big Nate. Say good-bye to dork city / by Lincoln Peirce,Peirce Lincoln,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20nate.%20say
EPLWHP20150615Big Nate : here goes nothing / Lincoln Peirce. --,EPLWHP,,1,Big Nate : here goes nothing / Lincoln Peirce. --,Peirce Lincoln,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20nate%20%3A
EPLWHP20150615Clean eating freezer meals / Tiffany McCauley,EPLWHP,,1,Clean eating freezer meals / Tiffany McCauley,McCauley Tiffany,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=clean%20eating%20freezer
EPLWHP20150615Lie Tree  / by Frances  Hardinge,EPLWHP,,1,Lie Tree  / by Frances  Hardinge,Hardinge Frances,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=lie%20tree%20/
EPLWHP20150615Stargirl / Jerry Spinelli,EPLWHP,,1,Stargirl / Jerry Spinelli,Spinelli Jerry,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=stargirl%20/%20jerry
EPLWHP20150615Zero waste home : the ultimate guide to simplifying your life by reducing your waste / Bea Johnson,EPLWHP,,1,Zero waste home : the ultimate guide to simplifying your life by reducing your waste / Bea Johnson,Johnson Bea,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=zero%20waste%20home
EPLWHP20150622Memory man / David Baldacci,EPLWHP,,2,Memory man / David Baldacci,Baldacci David,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
"EPLWHP20150622Duchess Bake Shop / by Giselle Courteau ; [photography, Amanda Gallant]",EPLWHP,,2,"Duchess Bake Shop / by Giselle Courteau ; [photography, Amanda Gallant]",Courteau Giselle,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=duchess%20bake%20shop
EPLWHP20150622Country : a novel / Danielle Steel,EPLWHP,,2,Country : a novel / Danielle Steel,Steel Danielle,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=country%20%3A%20a
EPLWHP20150622Nineteen eighty-four / George Orwell,EPLWHP,,2,Nineteen eighty-four / George Orwell,Orwell George-001950,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nineteen%20eighty-four%20/
EPLWHP20150622Tax-free savings accounts : how TFSAs can make you rich / Gordon Pape,EPLWHP,,2,Tax-free savings accounts : how TFSAs can make you rich / Gordon Pape,Pape Gordon,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=tax-free%20savings%20accounts
EPLWHP20150622Finders keepers : a novel / Stephen King,EPLWHP,,2,Finders keepers : a novel / Stephen King,King Stephen,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLWHP20150622The girl on the train / Paula Hawkins,EPLWHP,,2,The girl on the train / Paula Hawkins,Hawkins Paula,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150622The heir / Keira Cass,EPLWHP,,2,The heir / Keira Cass,Cass Kiera,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLWHP20150622The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,2,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150622Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],EPLWHP,,3,Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],Riordan Jane,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=minecraft%20annual%20/
EPLWHP20150629Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLWHP,,2,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLWHP20150629Tax-free savings accounts : how TFSAs can make you rich / Gordon Pape,EPLWHP,,2,Tax-free savings accounts : how TFSAs can make you rich / Gordon Pape,Pape Gordon,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=tax-free%20savings%20accounts
EPLWHP20150629The heir / Keira Cass,EPLWHP,,2,The heir / Keira Cass,Cass Kiera,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLWHP20150629Country : a novel / Danielle Steel,EPLWHP,,2,Country : a novel / Danielle Steel,Steel Danielle,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=country%20%3A%20a
EPLWHP20150629Memory man / David Baldacci,EPLWHP,,3,Memory man / David Baldacci,Baldacci David,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLWHP20150629The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150629Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],EPLWHP,,3,Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],Riordan Jane,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=minecraft%20annual%20/
EPLWHP20150629Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLWHP,,3,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLWHP20150629Truth or die / James Patterson and Howard Roughan,EPLWHP,,3,Truth or die / James Patterson and Howard Roughan,Patterson James,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150629The girl on the train / Paula Hawkins,EPLWHP,,4,The girl on the train / Paula Hawkins,Hawkins Paula,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150706All the light we cannot see : a novel / Anthony Doerr,EPLWHP,,3,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLWHP20150706Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLWHP,,3,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLWHP20150706In the unlikely event / Judy Blume,EPLWHP,,3,In the unlikely event / Judy Blume,Blume Judy,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLWHP20150706Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],EPLWHP,,3,Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],Riordan Jane,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=minecraft%20annual%20/
EPLWHP20150706The heir / Keira Cass,EPLWHP,,3,The heir / Keira Cass,Cass Kiera,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLWHP20150706The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,4,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150706Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLWHP,,4,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLWHP20150706Truth or die / James Patterson and Howard Roughan,EPLWHP,,4,Truth or die / James Patterson and Howard Roughan,Patterson James,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150706Memory man / David Baldacci,EPLWHP,,4,Memory man / David Baldacci,Baldacci David,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLWHP20150706The girl on the train / Paula Hawkins,EPLWHP,,7,The girl on the train / Paula Hawkins,Hawkins Paula,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150713Go Set a Watchman  / by Harper  Lee,EPLWHP,,3,Go Set a Watchman  / by Harper  Lee,Lee Harper,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLWHP20150713In the unlikely event / Judy Blume,EPLWHP,,3,In the unlikely event / Judy Blume,Blume Judy,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLWHP20150713Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],EPLWHP,,3,Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],Riordan Jane,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=minecraft%20annual%20/
EPLWHP20150713Country : a novel / Danielle Steel,EPLWHP,,3,Country : a novel / Danielle Steel,Steel Danielle,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=country%20%3A%20a
EPLWHP20150713Memory man / David Baldacci,EPLWHP,,4,Memory man / David Baldacci,Baldacci David,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLWHP20150713Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLWHP,,4,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLWHP20150713Truth or die / James Patterson and Howard Roughan,EPLWHP,,4,Truth or die / James Patterson and Howard Roughan,Patterson James,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150713Paper towns / by John Green,EPLWHP,,4,Paper towns / by John Green,Green John,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=paper%20towns%20/
EPLWHP20150713The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,5,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150713The girl on the train / Paula Hawkins,EPLWHP,,7,The girl on the train / Paula Hawkins,Hawkins Paula,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150720Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],EPLWHP,,3,Minecraft annual / [edited by Jane Riordan ; written by Jane Riordan with 3 others],Riordan Jane,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=minecraft%20annual%20/
EPLWHP20150720Country : a novel / Danielle Steel,EPLWHP,,3,Country : a novel / Danielle Steel,Steel Danielle,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=country%20%3A%20a
EPLWHP20150720Grey / EL James,EPLWHP,,4,Grey / EL James,James E L,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20el
EPLWHP20150720Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLWHP,,4,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLWHP20150720Memory man / David Baldacci,EPLWHP,,5,Memory man / David Baldacci,Baldacci David,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLWHP20150720In the unlikely event / Judy Blume,EPLWHP,,5,In the unlikely event / Judy Blume,Blume Judy,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLWHP20150720Truth or die / James Patterson and Howard Roughan,EPLWHP,,5,Truth or die / James Patterson and Howard Roughan,Patterson James,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150720The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,5,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150720The girl on the train / Paula Hawkins,EPLWHP,,6,The girl on the train / Paula Hawkins,Hawkins Paula,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150720Go set a watchman / Harper Lee,EPLWHP,,9,Go set a watchman / Harper Lee,Lee Harper,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
"EPLWHP20150727The compound effect : multiplying your success, one simple step at a time / Darren Hardy. --",EPLWHP,,3,"The compound effect : multiplying your success, one simple step at a time / Darren Hardy. --",Hardy Darren,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20compound%20effect
EPLWHP20150727Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLWHP,,4,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLWHP20150727Paper towns / by John Green,EPLWHP,,4,Paper towns / by John Green,Green John,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=paper%20towns%20/
EPLWHP20150727Memory man / David Baldacci,EPLWHP,,5,Memory man / David Baldacci,Baldacci David,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLWHP20150727The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,5,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150727Truth or die / James Patterson and Howard Roughan,EPLWHP,,5,Truth or die / James Patterson and Howard Roughan,Patterson James,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150727In the unlikely event / Judy Blume,EPLWHP,,6,In the unlikely event / Judy Blume,Blume Judy,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLWHP20150727Grey / EL James,EPLWHP,,6,Grey / EL James,James E L,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20el
EPLWHP20150727Go set a watchman / Harper Lee,EPLWHP,,8,Go set a watchman / Harper Lee,Lee Harper,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLWHP20150727The girl on the train / Paula Hawkins,EPLWHP,,8,The girl on the train / Paula Hawkins,Hawkins Paula,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20151012The sword of summer / Rick Riordan,EPLWHP,,4,The sword of summer / Rick Riordan,Riordan Rick,10/12/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20sword%20of
"EPLWHP20150727The compound effect : multiplying your success, one simple step at a time / Darren Hardy. --",EPLWHP,,3,"The compound effect : multiplying your success, one simple step at a time / Darren Hardy. --",Hardy Darren,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20compound%20effect
EPLWHP20150727Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLWHP,,4,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLWHP20150727Paper towns / by John Green,EPLWHP,,4,Paper towns / by John Green,Green John,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=paper%20towns%20/
EPLWHP20150727Memory man / David Baldacci,EPLWHP,,5,Memory man / David Baldacci,Baldacci David,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLWHP20150727The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,5,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150727Truth or die / James Patterson and Howard Roughan,EPLWHP,,5,Truth or die / James Patterson and Howard Roughan,Patterson James,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150727In the unlikely event / Judy Blume,EPLWHP,,6,In the unlikely event / Judy Blume,Blume Judy,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLWHP20150727Grey / EL James,EPLWHP,,6,Grey / EL James,James E L,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20el
EPLWHP20150727Go set a watchman / Harper Lee,EPLWHP,,8,Go set a watchman / Harper Lee,Lee Harper,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLWHP20150727The girl on the train / Paula Hawkins,EPLWHP,,8,The girl on the train / Paula Hawkins,Hawkins Paula,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150810The girl on the train / Paula Hawkins,EPLWHP,,10,The girl on the train / Paula Hawkins,Hawkins Paula,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150810Alert [large print] / James Patterson and Michael Ledwidge,EPLWHP,,4,Alert [large print] / James Patterson and Michael Ledwidge,Patterson James,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=alert%20%5Blarge%20print%5D
EPLWHP20150810The nightingale / Kristin Hannah,EPLWHP,,4,The nightingale / Kristin Hannah,Hannah Kristin,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLWHP20150810Modern romance / Aziz Ansari with Eric Klinenberg,EPLWHP,,4,Modern romance / Aziz Ansari with Eric Klinenberg,Ansari Aziz,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=modern%20romance%20/
EPLWHP20150810Paper towns / by John Green,EPLWHP,,5,Paper towns / by John Green,Green John,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=paper%20towns%20/
EPLWHP20150810The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,5,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150810In the unlikely event / Judy Blume,EPLWHP,,6,In the unlikely event / Judy Blume,Blume Judy,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLWHP20150810Grey / EL James,EPLWHP,,7,Grey / EL James,James E L,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20el
EPLWHP20150810Truth or die / James Patterson and Howard Roughan,EPLWHP,,7,Truth or die / James Patterson and Howard Roughan,Patterson James,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150810Go set a watchman / Harper Lee,EPLWHP,,9,Go set a watchman / Harper Lee,Lee Harper,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLWHP20150817The girl on the train / Paula Hawkins,EPLWHP,,10,The girl on the train / Paula Hawkins,Hawkins Paula,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150817Truth or die / James Patterson and Howard Roughan,EPLWHP,,4,Truth or die / James Patterson and Howard Roughan,Patterson James,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150817Finding Audrey / Sophie Kinsella,EPLWHP,,4,Finding Audrey / Sophie Kinsella,Kinsella Sophie,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finding%20audrey%20/
EPLWHP20150817Modern romance / Aziz Ansari with Eric Klinenberg,EPLWHP,,4,Modern romance / Aziz Ansari with Eric Klinenberg,Ansari Aziz,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=modern%20romance%20/
EPLWHP20150817Finders keepers : a novel / Stephen King,EPLWHP,,4,Finders keepers : a novel / Stephen King,King Stephen,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLWHP20150817The nightingale / Kristin Hannah,EPLWHP,,5,The nightingale / Kristin Hannah,Hannah Kristin,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLWHP20150817In the unlikely event / Judy Blume,EPLWHP,,5,In the unlikely event / Judy Blume,Blume Judy,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLWHP20150817The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,5,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150817Grey / EL James,EPLWHP,,7,Grey / EL James,James E L,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20el
EPLWHP20150817Go set a watchman / Harper Lee,EPLWHP,,9,Go set a watchman / Harper Lee,Lee Harper,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLWHP20150824Go set a watchman / Harper Lee,EPLWHP,,11,Go set a watchman / Harper Lee,Lee Harper,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLWHP20150824The girl on the train / Paula Hawkins,EPLWHP,,11,The girl on the train / Paula Hawkins,Hawkins Paula,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLWHP20150824All the light we cannot see : a novel / Anthony Doerr,EPLWHP,,4,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLWHP20150824In the unlikely event / Judy Blume,EPLWHP,,4,In the unlikely event / Judy Blume,Blume Judy,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
"EPLWHP20150824The compound effect : multiplying your success, one simple step at a time / Darren Hardy. --",EPLWHP,,4,"The compound effect : multiplying your success, one simple step at a time / Darren Hardy. --",Hardy Darren,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20compound%20effect
EPLWHP20150824Finders keepers : a novel / Stephen King,EPLWHP,,4,Finders keepers : a novel / Stephen King,King Stephen,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLWHP20150824Inside out : the essential guide / written by Steve Bynghall,EPLWHP,,5,Inside out : the essential guide / written by Steve Bynghall,Bynghall Steve,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20out%20%3A
EPLWHP20150824Truth or die / James Patterson and Howard Roughan,EPLWHP,,5,Truth or die / James Patterson and Howard Roughan,Patterson James,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLWHP20150824The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLWHP,,5,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLWHP20150824Grey / EL James,EPLWHP,,8,Grey / EL James,James E L,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20el
