Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLJPL20160912A good day / Kevin Henkes,EPLJPL,Jasper Place Branch,23,A good day / Kevin Henkes,HENKES KEVIN,09/12/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20good%20day
"EPLJPL20160912Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",EPLJPL,Jasper Place Branch,41,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,09/12/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLJPL20160912Me before you / Jojo Moyes,EPLJPL,Jasper Place Branch,19,Me before you / Jojo Moyes,MOYES JOJO,09/12/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLJPL20160919A good day / Kevin Henkes,EPLJPL,Jasper Place Branch,18,A good day / Kevin Henkes,HENKES KEVIN,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20good%20day
EPLJPL20160919Truly madly guilty / Liane Moriarty,EPLJPL,Jasper Place Branch,22,Truly madly guilty / Liane Moriarty,MORIARTY LIANE,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLJPL20160919Sting / Sandra Brown,EPLJPL,Jasper Place Branch,14,Sting / Sandra Brown,BROWN SANDRA,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=sting%20/%20sandra
EPLJPL20160919A great reckoning / Louise Penny,EPLJPL,Jasper Place Branch,41,A great reckoning / Louise Penny,PENNY LOUISE,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20great%20reckoning
EPLJPL20160919Barkskins : a novel / Annie Proulx,EPLJPL,Jasper Place Branch,16,Barkskins : a novel / Annie Proulx,PROULX ANNIE,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=barkskins%20%3A%20a
"EPLJPL20160919Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",EPLJPL,Jasper Place Branch,40,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLJPL20160919Me before you / Jojo Moyes,EPLJPL,Jasper Place Branch,16,Me before you / Jojo Moyes,MOYES JOJO,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLJPL20160919The couple next door / Shari Lapena,EPLJPL,Jasper Place Branch,18,The couple next door / Shari Lapena,LAPE A SHARI,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLJPL20160919A wake for the dreamland / Laurel Deedrick-Mayne,EPLJPL,Jasper Place Branch,21,A wake for the dreamland / Laurel Deedrick-Mayne,DEEDRICK MAYNE LAUREL,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20wake%20for
EPLJPL20160919The nest / Cynthia D'Aprix Sweeney,EPLJPL,Jasper Place Branch,18,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,09/19/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLJPL20160926A great reckoning / Louise Penny,EPLJPL,Jasper Place Branch,45,A great reckoning / Louise Penny,PENNY LOUISE,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20great%20reckoning
EPLJPL20160926A wake for the dreamland / Laurel Deedrick-Mayne,EPLJPL,Jasper Place Branch,18,A wake for the dreamland / Laurel Deedrick-Mayne,DEEDRICK MAYNE LAUREL,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20wake%20for
EPLJPL20160926The Underground Railroad : a novel / Colson Whitehead,EPLJPL,Jasper Place Branch,15,The Underground Railroad : a novel / Colson Whitehead,WHITEHEAD COLSON,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20underground%20railroad
EPLJPL20160926The couple next door / Shari Lapena,EPLJPL,Jasper Place Branch,21,The couple next door / Shari Lapena,LAPE A SHARI,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLJPL20160926Bullseye / James Patterson and Michael Ledwidge,EPLJPL,Jasper Place Branch,14,Bullseye / James Patterson and Michael Ledwidge,PATTERSON JAMES,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=bullseye%20/%20james
EPLJPL20160926By gaslight / Steven Price,EPLJPL,Jasper Place Branch,15,By gaslight / Steven Price,PRICE STEVEN,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=by%20gaslight%20/
EPLJPL20160926Truly madly guilty / Liane Moriarty,EPLJPL,Jasper Place Branch,22,Truly madly guilty / Liane Moriarty,MORIARTY LIANE,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
"EPLJPL20160926Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",EPLJPL,Jasper Place Branch,37,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLJPL20160926The nest / Cynthia D'Aprix Sweeney,EPLJPL,Jasper Place Branch,20,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLJPL20160926Sting / Sandra Brown,EPLJPL,Jasper Place Branch,14,Sting / Sandra Brown,BROWN SANDRA,09/26/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=sting%20/%20sandra
EPLJPL20161003The couple next door / Shari Lapena,EPLJPL,Jasper Place Branch,23,The couple next door / Shari Lapena,LAPE A SHARI,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLJPL20161003The wonder : a novel / Emma Donoghue,EPLJPL,Jasper Place Branch,23,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLJPL20161003The girl with the lower back tattoo / Amy Schumer,EPLJPL,Jasper Place Branch,15,The girl with the lower back tattoo / Amy Schumer,SCHUMER AMY,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20with
EPLJPL20161003Edmonton cooks : signature recipes from the city's best chefs / Tina Faiz & Leanne Brown ; photography by Dong Kim,EPLJPL,Jasper Place Branch,14,Edmonton cooks : signature recipes from the city's best chefs / Tina Faiz & Leanne Brown ; photography by Dong Kim,FAIZ TINA,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=edmonton%20cooks%20%3A
