Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLMNA20150316The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),73,The girl on the train / Paula Hawkins,Hawkins Paula,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150316Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),35,Yes please / Amy Poehler,Poehler Amy,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
EPLMNA20150316All my puny sorrows / Miriam Toews. --,EPLMNA,Stanley A. Milner Library (Downtown),28,All my puny sorrows / Miriam Toews. --,Toews Miriam,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20my%20puny
EPLMNA20150316Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLMNA,Stanley A. Milner Library (Downtown),27,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLMNA20150316The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLMNA,Stanley A. Milner Library (Downtown),22,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,Kond o Marie,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA20150316The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),22,The maze runner / James Dashner,Dashner James,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150316Gray Mountain / John Grisham,EPLMNA,Stanley A. Milner Library (Downtown),20,Gray Mountain / John Grisham,Grisham John,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=gray%20mountain%20/
EPLMNA20150316The husband's secret / Liane Moriarty,EPLMNA,Stanley A. Milner Library (Downtown),20,The husband's secret / Liane Moriarty,Moriarty Liane,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLMNA20150316Buried Giant  / by Kazuo  Ishiguro,EPLMNA,Stanley A. Milner Library (Downtown),19,Buried Giant  / by Kazuo  Ishiguro,Ishiguro Kazuo,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=buried%20giant%20/
EPLMNA20150316Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,EPLMNA,Stanley A. Milner Library (Downtown),19,Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,Hodges Andrew,03/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=alan%20turing%20%3A
EPLMNA20150309The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),71,The girl on the train / Paula Hawkins,Hawkins Paula,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150309Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),36,Yes please / Amy Poehler,Poehler Amy,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
EPLMNA20150309Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLMNA,Stanley A. Milner Library (Downtown),29,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLMNA20150309The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),24,The maze runner / James Dashner,Dashner James,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150309The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLMNA,Stanley A. Milner Library (Downtown),22,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,Kond o Marie,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA20150309The Rosie project / Graeme Simsion. --,EPLMNA,Stanley A. Milner Library (Downtown),22,The Rosie project / Graeme Simsion. --,Simsion Graeme C,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20rosie%20project
EPLMNA20150309Gray Mountain / John Grisham,EPLMNA,Stanley A. Milner Library (Downtown),20,Gray Mountain / John Grisham,Grisham John,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=gray%20mountain%20/
"EPLMNA20150309Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",EPLMNA,Stanley A. Milner Library (Downtown),19,"Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",Dunham Lena,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=not%20that%20kind
EPLMNA20150309The husband's secret / Liane Moriarty,EPLMNA,Stanley A. Milner Library (Downtown),19,The husband's secret / Liane Moriarty,Moriarty Liane,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLMNA20150309Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,EPLMNA,Stanley A. Milner Library (Downtown),19,Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,Hodges Andrew,03/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=alan%20turing%20%3A
EPLMNA20150302Trigger warning : short fictions and disturbances / Neil Gaiman,EPLMNA,Stanley A. Milner Library (Downtown),20,Trigger warning : short fictions and disturbances / Neil Gaiman,Gaiman Neil,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=trigger%20warning%20%3A
EPLMNA20150302All the light we cannot see : a novel / Anthony Doerr,EPLMNA,Stanley A. Milner Library (Downtown),20,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLMNA20150302Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,EPLMNA,Stanley A. Milner Library (Downtown),20,Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,Hodges Andrew,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=alan%20turing%20%3A
EPLMNA20150302Gray Mountain / John Grisham,EPLMNA,Stanley A. Milner Library (Downtown),20,Gray Mountain / John Grisham,Grisham John,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=gray%20mountain%20/
EPLMNA20150302The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLMNA,Stanley A. Milner Library (Downtown),21,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,Kond o Marie,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA20150302The Rosie project / Graeme Simsion. --,EPLMNA,Stanley A. Milner Library (Downtown),23,The Rosie project / Graeme Simsion. --,Simsion Graeme C,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20rosie%20project
EPLMNA20150302The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),24,The maze runner / James Dashner,Dashner James,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150302Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLMNA,Stanley A. Milner Library (Downtown),28,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLMNA20150302Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),40,Yes please / Amy Poehler,Poehler Amy,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
EPLMNA20150302The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),67,The girl on the train / Paula Hawkins,Hawkins Paula,03/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150223The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),62,The girl on the train / Paula Hawkins,Hawkins Paula,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150223Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),46,Yes please / Amy Poehler,Poehler Amy,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
EPLMNA20150223Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLMNA,Stanley A. Milner Library (Downtown),27,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLMNA20150223The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),25,The maze runner / James Dashner,Dashner James,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150223The Rosie project / Graeme Simsion. --,EPLMNA,Stanley A. Milner Library (Downtown),25,The Rosie project / Graeme Simsion. --,Simsion Graeme C,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20rosie%20project
EPLMNA20150223Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLMNA,Stanley A. Milner Library (Downtown),25,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA20150223All my puny sorrows / Miriam Toews. --,EPLMNA,Stanley A. Milner Library (Downtown),25,All my puny sorrows / Miriam Toews. --,Toews Miriam,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20my%20puny
EPLMNA20150223All the light we cannot see : a novel / Anthony Doerr,EPLMNA,Stanley A. Milner Library (Downtown),23,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLMNA20150223This changes everything : capitalism vs. the climate / Naomi Klein,EPLMNA,Stanley A. Milner Library (Downtown),22,This changes everything : capitalism vs. the climate / Naomi Klein,Klein Naomi,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=this%20changes%20everything
"EPLMNA20150223Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",EPLMNA,Stanley A. Milner Library (Downtown),22,"Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",Dunham Lena,02/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=not%20that%20kind
EPLMNA20150216The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),56,The girl on the train / Paula Hawkins,Hawkins Paula,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150216Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),46,Yes please / Amy Poehler,Poehler Amy,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
EPLMNA20150216Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLMNA,Stanley A. Milner Library (Downtown),29,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA20150216All my puny sorrows / Miriam Toews. --,EPLMNA,Stanley A. Milner Library (Downtown),28,All my puny sorrows / Miriam Toews. --,Toews Miriam,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20my%20puny
EPLMNA20150216Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLMNA,Stanley A. Milner Library (Downtown),27,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLMNA20150216The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),26,The maze runner / James Dashner,Dashner James,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150216This changes everything : capitalism vs. the climate / Naomi Klein,EPLMNA,Stanley A. Milner Library (Downtown),24,This changes everything : capitalism vs. the climate / Naomi Klein,Klein Naomi,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=this%20changes%20everything
EPLMNA20150216All the light we cannot see : a novel / Anthony Doerr,EPLMNA,Stanley A. Milner Library (Downtown),24,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
"EPLMNA20150216Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",EPLMNA,Stanley A. Milner Library (Downtown),23,"Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",Dunham Lena,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=not%20that%20kind
EPLMNA20150216Gray Mountain / John Grisham,EPLMNA,Stanley A. Milner Library (Downtown),22,Gray Mountain / John Grisham,Grisham John,02/16/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=gray%20mountain%20/
EPLMNA20150209Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),52,Yes please / Amy Poehler,Poehler Amy,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
EPLMNA20150209The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),50,The girl on the train / Paula Hawkins,Hawkins Paula,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150209Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLMNA,Stanley A. Milner Library (Downtown),31,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA20150209Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLMNA,Stanley A. Milner Library (Downtown),29,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLMNA20150209All my puny sorrows / Miriam Toews. --,EPLMNA,Stanley A. Milner Library (Downtown),28,All my puny sorrows / Miriam Toews. --,Toews Miriam,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20my%20puny
EPLMNA20150209The Rosie project / Graeme Simsion. --,EPLMNA,Stanley A. Milner Library (Downtown),27,The Rosie project / Graeme Simsion. --,Simsion Graeme C,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20rosie%20project
EPLMNA20150209All the light we cannot see : a novel / Anthony Doerr,EPLMNA,Stanley A. Milner Library (Downtown),26,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLMNA20150209The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),25,The maze runner / James Dashner,Dashner James,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
"EPLMNA20150209Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",EPLMNA,Stanley A. Milner Library (Downtown),24,"Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",Dunham Lena,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=not%20that%20kind
EPLMNA20150209The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLMNA,Stanley A. Milner Library (Downtown),23,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,Kond o Marie,02/09/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA20150202The Rosie project / Graeme Simsion. --,EPLMNA,Stanley A. Milner Library (Downtown),29,The Rosie project / Graeme Simsion. --,Simsion Graeme C,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20rosie%20project
EPLMNA20150202Gray Mountain / John Grisham,EPLMNA,Stanley A. Milner Library (Downtown),25,Gray Mountain / John Grisham,Grisham John,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=gray%20mountain%20/
EPLMNA20150202The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),37,The girl on the train / Paula Hawkins,Hawkins Paula,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150202All my puny sorrows / Miriam Toews. --,EPLMNA,Stanley A. Milner Library (Downtown),29,All my puny sorrows / Miriam Toews. --,Toews Miriam,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20my%20puny
EPLMNA20150202Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),50,Yes please / Amy Poehler,Poehler Amy,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
"EPLMNA20150202Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",EPLMNA,Stanley A. Milner Library (Downtown),24,"Not that kind of girl : a young woman tells you what she's ""learned"" / Lena Dunham",Dunham Lena,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=not%20that%20kind
EPLMNA20150202The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),24,The maze runner / James Dashner,Dashner James,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150202All the light we cannot see : a novel / Anthony Doerr,EPLMNA,Stanley A. Milner Library (Downtown),25,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLMNA20150202This changes everything : capitalism vs. the climate / Naomi Klein,EPLMNA,Stanley A. Milner Library (Downtown),25,This changes everything : capitalism vs. the climate / Naomi Klein,Klein Naomi,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=this%20changes%20everything
EPLMNA20150202Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLMNA,Stanley A. Milner Library (Downtown),30,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,02/02/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA20150323Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,EPLMNA,Stanley A. Milner Library (Downtown),19,Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,Hodges Andrew,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=alan%20turing%20%3A
EPLMNA20150323The buried giant / Kazuo Ishiguro,EPLMNA,Stanley A. Milner Library (Downtown),19,The buried giant / Kazuo Ishiguro,Ishiguro Kazuo,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20buried%20giant
EPLMNA20150323Ru / Kim Thauy ; translated from the French by Sheila Fischman,EPLMNA,Stanley A. Milner Library (Downtown),20,Ru / Kim Thauy ; translated from the French by Sheila Fischman,Thauy Kim,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=ru%20/%20kim
EPLMNA20150323The husband's secret / Liane Moriarty,EPLMNA,Stanley A. Milner Library (Downtown),20,The husband's secret / Liane Moriarty,Moriarty Liane,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLMNA20150323The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),21,The maze runner / James Dashner,Dashner James,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150323Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLMNA,Stanley A. Milner Library (Downtown),24,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLMNA20150323All my puny sorrows / Miriam Toews. --,EPLMNA,Stanley A. Milner Library (Downtown),26,All my puny sorrows / Miriam Toews. --,Toews Miriam,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20my%20puny
EPLMNA20150323The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLMNA,Stanley A. Milner Library (Downtown),26,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,Kond o Marie,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA20150323Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),37,Yes please / Amy Poehler,Poehler Amy,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
EPLMNA20150323The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),77,The girl on the train / Paula Hawkins,Hawkins Paula,03/23/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150330Trigger warning : short fictions and disturbances / Neil Gaiman,EPLMNA,Stanley A. Milner Library (Downtown),19,Trigger warning : short fictions and disturbances / Neil Gaiman,Gaiman Neil,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=trigger%20warning%20%3A
EPLMNA20150330Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,EPLMNA,Stanley A. Milner Library (Downtown),19,Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,Hodges Andrew,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=alan%20turing%20%3A
EPLMNA20150330The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),21,The maze runner / James Dashner,Dashner James,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150330The husband's secret / Liane Moriarty,EPLMNA,Stanley A. Milner Library (Downtown),21,The husband's secret / Liane Moriarty,Moriarty Liane,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLMNA20150330Ru / Kim Thauy ; translated from the French by Sheila Fischman,EPLMNA,Stanley A. Milner Library (Downtown),22,Ru / Kim Thauy ; translated from the French by Sheila Fischman,Thauy Kim,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=ru%20/%20kim
EPLMNA20150330Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,EPLMNA,Stanley A. Milner Library (Downtown),26,Is Gwyneth Paltrow wrong about everything? : when celebrity culture and science clash / Timothy Caulfield,Caulfield Timothy A,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=is%20gwyneth%20paltrow
EPLMNA20150330All my puny sorrows / Miriam Toews. --,EPLMNA,Stanley A. Milner Library (Downtown),26,All my puny sorrows / Miriam Toews. --,Toews Miriam,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20my%20puny
EPLMNA20150330The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLMNA,Stanley A. Milner Library (Downtown),27,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kondo ; translated from the Japanese by Cathy Hirano,Kond o Marie,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA20150330Yes please / Amy Poehler,EPLMNA,Stanley A. Milner Library (Downtown),34,Yes please / Amy Poehler,Poehler Amy,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=yes%20please%20/
EPLMNA20150330The girl on the train / Paula Hawkins,EPLMNA,Stanley A. Milner Library (Downtown),77,The girl on the train / Paula Hawkins,Hawkins Paula,03/30/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMNA20150406Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,EPLMNA,Stanley A. Milner Library (Downtown),19,Alan Turing : the enigma / Andrew Hodges ; with a foreword by Douglas Hofstadter and a new preface by the author,Hodges Andrew,04/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=alan%20turing%20%3A
EPLMNA20150406Trigger warning : short fictions and disturbances / Neil Gaiman,EPLMNA,Stanley A. Milner Library (Downtown),20,Trigger warning : short fictions and disturbances / Neil Gaiman,Gaiman Neil,04/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=trigger%20warning%20%3A
EPLMNA20150406The maze runner / James Dashner,EPLMNA,Stanley A. Milner Library (Downtown),21,The maze runner / James Dashner,Dashner James,04/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20maze%20runner
EPLMNA20150406The husband's secret / Liane Moriarty,EPLMNA,Stanley A. Milner Library (Downtown),21,The husband's secret / Liane Moriarty,Moriarty Liane,04/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLMNA20150406Ru / Kim Thauy ; translated from the French by Sheila Fischman,EPLMNA,Stanley A. Milner Library (Downtown),22,Ru / Kim Thauy ; translated from the French by Sheila Fischman,Thauy Kim,04/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=ru%20/%20kim
EPLMNA20150406All my puny sorrows / Miriam Toews. --,EPLMNA,Stanley A. Milner Library (Downtown),23,All my puny sorrows / Miriam Toews. --,Toews Miriam,04/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20my%20puny
