Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLIDY20150608Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,21,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150608Still Alice : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,11,Still Alice : a novel / Lisa Genova,Genova Lisa,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=still%20alice%20%3A
EPLIDY20150608A spool of blue thread / Anne Tyler,EPLIDY,Idylwylde Branch,12,A spool of blue thread / Anne Tyler,Tyler Anne,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20spool%20of
EPLIDY20150608Memory man / David Baldacci,EPLIDY,Idylwylde Branch,13,Memory man / David Baldacci,Baldacci David,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150608The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,14,The mountain story / Lori Lansens,Lansens Lori,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150608All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,15,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150608Ru / Kim Thauy ; translated from the French by Sheila Fischman,EPLIDY,Idylwylde Branch,16,Ru / Kim Thauy ; translated from the French by Sheila Fischman,Thauy Kim,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=ru%20/%20kim
EPLIDY20150608The heir / Keira Cass,EPLIDY,Idylwylde Branch,17,The heir / Keira Cass,Cass Kiera,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLIDY20150608The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,39,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150608The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,44,The girl on the train / Paula Hawkins,Hawkins Paula,06/08/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150615The green road / Anne Enright,EPLIDY,Idylwylde Branch,11,The green road / Anne Enright,Enright Anne,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20green%20road
EPLIDY20150615In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,12,In the unlikely event / Judy Blume,Blume Judy,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150615All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,14,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150615The heir / Keira Cass,EPLIDY,Idylwylde Branch,15,The heir / Keira Cass,Cass Kiera,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLIDY20150615The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,15,The mountain story / Lori Lansens,Lansens Lori,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150615Ru / Kim Thauy ; translated from the French by Sheila Fischman,EPLIDY,Idylwylde Branch,16,Ru / Kim Thauy ; translated from the French by Sheila Fischman,Thauy Kim,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=ru%20/%20kim
EPLIDY20150615Memory man / David Baldacci,EPLIDY,Idylwylde Branch,17,Memory man / David Baldacci,Baldacci David,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150615Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,20,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150615The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,38,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150615The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,43,The girl on the train / Paula Hawkins,Hawkins Paula,06/15/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150622Ru / Kim Thauy ; translated from the French by Sheila Fischman,EPLIDY,Idylwylde Branch,14,Ru / Kim Thauy ; translated from the French by Sheila Fischman,Thauy Kim,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=ru%20/%20kim
EPLIDY20150622Go Set a Watchman  / by Harper  Lee,EPLIDY,Idylwylde Branch,12,Go Set a Watchman  / by Harper  Lee,Lee Harper,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLIDY20150622The heir / Keira Cass,EPLIDY,Idylwylde Branch,14,The heir / Keira Cass,Cass Kiera,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLIDY20150622The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,14,The mountain story / Lori Lansens,Lansens Lori,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150622Memory man / David Baldacci,EPLIDY,Idylwylde Branch,16,Memory man / David Baldacci,Baldacci David,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150622All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,16,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150622In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,16,In the unlikely event / Judy Blume,Blume Judy,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150622Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,19,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150622The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,37,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150622The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,43,The girl on the train / Paula Hawkins,Hawkins Paula,06/22/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150629Finders keepers : a novel / Stephen King,EPLIDY,Idylwylde Branch,12,Finders keepers : a novel / Stephen King,King Stephen,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLIDY20150629The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,14,The mountain story / Lori Lansens,Lansens Lori,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150629Go Set a Watchman  / by Harper  Lee,EPLIDY,Idylwylde Branch,14,Go Set a Watchman  / by Harper  Lee,Lee Harper,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLIDY20150629Ru / Kim Thauy ; translated from the French by Sheila Fischman,EPLIDY,Idylwylde Branch,14,Ru / Kim Thauy ; translated from the French by Sheila Fischman,Thauy Kim,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=ru%20/%20kim
EPLIDY20150629All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,14,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150629Memory man / David Baldacci,EPLIDY,Idylwylde Branch,16,Memory man / David Baldacci,Baldacci David,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150629In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,18,In the unlikely event / Judy Blume,Blume Judy,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150629Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,19,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150629The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,37,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150629The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,41,The girl on the train / Paula Hawkins,Hawkins Paula,06/29/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150706Finders keepers : a novel / Stephen King,EPLIDY,Idylwylde Branch,12,Finders keepers : a novel / Stephen King,King Stephen,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLIDY20150706The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,13,The mountain story / Lori Lansens,Lansens Lori,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150706Ru / Kim Thauy ; translated from the French by Sheila Fischman,EPLIDY,Idylwylde Branch,15,Ru / Kim Thauy ; translated from the French by Sheila Fischman,Thauy Kim,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=ru%20/%20kim
EPLIDY20150706Memory man / David Baldacci,EPLIDY,Idylwylde Branch,15,Memory man / David Baldacci,Baldacci David,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150706Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,16,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150706Go Set a Watchman  / by Harper  Lee,EPLIDY,Idylwylde Branch,16,Go Set a Watchman  / by Harper  Lee,Lee Harper,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLIDY20150706All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,16,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150706In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,23,In the unlikely event / Judy Blume,Blume Judy,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150706The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,34,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150706The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,42,The girl on the train / Paula Hawkins,Hawkins Paula,07/06/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150713Nature of the Beast  / by Louise  Penny,EPLIDY,Idylwylde Branch,12,Nature of the Beast  / by Louise  Penny,Penny Louise,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nature%20of%20the
EPLIDY20150713The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,13,The mountain story / Lori Lansens,Lansens Lori,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150713Finders keepers : a novel / Stephen King,EPLIDY,Idylwylde Branch,13,Finders keepers : a novel / Stephen King,King Stephen,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLIDY20150713Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,15,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150713Memory man / David Baldacci,EPLIDY,Idylwylde Branch,15,Memory man / David Baldacci,Baldacci David,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150713All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,16,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150713Go Set a Watchman  / by Harper  Lee,EPLIDY,Idylwylde Branch,22,Go Set a Watchman  / by Harper  Lee,Lee Harper,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLIDY20150713In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,24,In the unlikely event / Judy Blume,Blume Judy,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150713The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,32,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150713The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,40,The girl on the train / Paula Hawkins,Hawkins Paula,07/13/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150720Nature of the Beast  / by Louise  Penny,EPLIDY,Idylwylde Branch,12,Nature of the Beast  / by Louise  Penny,Penny Louise,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nature%20of%20the
EPLIDY20150720The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,13,The mountain story / Lori Lansens,Lansens Lori,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150720Finders keepers : a novel / Stephen King,EPLIDY,Idylwylde Branch,13,Finders keepers : a novel / Stephen King,King Stephen,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLIDY20150720Memory man / David Baldacci,EPLIDY,Idylwylde Branch,14,Memory man / David Baldacci,Baldacci David,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150720Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,16,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150720All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,19,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150720In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,24,In the unlikely event / Judy Blume,Blume Judy,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150720The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,33,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150720The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,38,The girl on the train / Paula Hawkins,Hawkins Paula,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150720Go set a watchman / Harper Lee,EPLIDY,Idylwylde Branch,41,Go set a watchman / Harper Lee,Lee Harper,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLIDY20150727Finders keepers : a novel / Stephen King,EPLIDY,Idylwylde Branch,11,Finders keepers : a novel / Stephen King,King Stephen,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLIDY20150727Nature of the Beast  / by Louise  Penny,EPLIDY,Idylwylde Branch,12,Nature of the Beast  / by Louise  Penny,Penny Louise,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nature%20of%20the
EPLIDY20150727Memory man / David Baldacci,EPLIDY,Idylwylde Branch,13,Memory man / David Baldacci,Baldacci David,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150727Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,14,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150727The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,14,The mountain story / Lori Lansens,Lansens Lori,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150727All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,22,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150727In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,24,In the unlikely event / Judy Blume,Blume Judy,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150727The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,32,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150727The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,35,The girl on the train / Paula Hawkins,Hawkins Paula,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150727Go set a watchman / Harper Lee,EPLIDY,Idylwylde Branch,39,Go set a watchman / Harper Lee,Lee Harper,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLIDY20150727Finders keepers : a novel / Stephen King,EPLIDY,Idylwylde Branch,11,Finders keepers : a novel / Stephen King,King Stephen,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLIDY20150727Nature of the Beast  / by Louise  Penny,EPLIDY,Idylwylde Branch,12,Nature of the Beast  / by Louise  Penny,Penny Louise,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nature%20of%20the
EPLIDY20150727Memory man / David Baldacci,EPLIDY,Idylwylde Branch,13,Memory man / David Baldacci,Baldacci David,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150727Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,14,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150727The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,14,The mountain story / Lori Lansens,Lansens Lori,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150727All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,22,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150727In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,24,In the unlikely event / Judy Blume,Blume Judy,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150727The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,32,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150727The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,35,The girl on the train / Paula Hawkins,Hawkins Paula,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150727Go set a watchman / Harper Lee,EPLIDY,Idylwylde Branch,39,Go set a watchman / Harper Lee,Lee Harper,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLIDY20150810Inside the O'Briens : a novel / Lisa Genova,EPLIDY,Idylwylde Branch,12,Inside the O'Briens : a novel / Lisa Genova,Genova Lisa,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=inside%20the%20o%27briens
EPLIDY20150810The Martian : a novel / Andy Weir,EPLIDY,Idylwylde Branch,12,The Martian : a novel / Andy Weir,Weir Andy,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLIDY20150810Memory man / David Baldacci,EPLIDY,Idylwylde Branch,12,Memory man / David Baldacci,Baldacci David,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150810The mountain story / Lori Lansens,EPLIDY,Idylwylde Branch,14,The mountain story / Lori Lansens,Lansens Lori,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20mountain%20story
EPLIDY20150810Nature of the Beast  / by Louise  Penny,EPLIDY,Idylwylde Branch,14,Nature of the Beast  / by Louise  Penny,Penny Louise,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nature%20of%20the
EPLIDY20150810All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,22,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150810In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,25,In the unlikely event / Judy Blume,Blume Judy,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150810The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,29,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150810The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,35,The girl on the train / Paula Hawkins,Hawkins Paula,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLIDY20150810Go set a watchman / Harper Lee,EPLIDY,Idylwylde Branch,39,Go set a watchman / Harper Lee,Lee Harper,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLIDY20150817Etta and Otto and Russell and James / Emma Hooper,EPLIDY,Idylwylde Branch,11,Etta and Otto and Russell and James / Emma Hooper,Hooper Emma,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=etta%20and%20otto
EPLIDY20150817All the light we cannot see [large print] / Anthony Doerr,EPLIDY,Idylwylde Branch,11,All the light we cannot see [large print] / Anthony Doerr,Doerr Anthony,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150817Memory man / David Baldacci,EPLIDY,Idylwylde Branch,12,Memory man / David Baldacci,Baldacci David,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLIDY20150817The Martian : a novel / Andy Weir,EPLIDY,Idylwylde Branch,15,The Martian : a novel / Andy Weir,Weir Andy,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLIDY20150817Nature of the Beast  / by Louise  Penny,EPLIDY,Idylwylde Branch,15,Nature of the Beast  / by Louise  Penny,Penny Louise,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nature%20of%20the
EPLIDY20150817All the light we cannot see : a novel / Anthony Doerr,EPLIDY,Idylwylde Branch,20,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLIDY20150817In the unlikely event / Judy Blume,EPLIDY,Idylwylde Branch,27,In the unlikely event / Judy Blume,Blume Judy,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLIDY20150817The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLIDY,Idylwylde Branch,29,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLIDY20150817The girl on the train / Paula Hawkins,EPLIDY,Idylwylde Branch,35,The girl on the train / Paula Hawkins,Hawkins Paula,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
