Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLLHL20150720The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,26,The nightingale / Kristin Hannah,Hannah Kristin,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150720In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,26,In the unlikely event / Judy Blume,Blume Judy,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150720Memory man / David Baldacci,EPLLHL,Lois Hole Library,27,Memory man / David Baldacci,Baldacci David,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150720Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,50,Go set a watchman / Harper Lee,Lee Harper,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150720The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,68,The girl on the train / Paula Hawkins,Hawkins Paula,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150727My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLHL,Lois Hole Library,19,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLHL20150727Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLHL,Lois Hole Library,20,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLHL20150727The heir / Keira Cass,EPLLHL,Lois Hole Library,21,The heir / Keira Cass,Cass Kiera,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLLHL20150727The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,21,The nightingale / Kristin Hannah,Hannah Kristin,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150727The husband's secret / Liane Moriarty,EPLLHL,Lois Hole Library,21,The husband's secret / Liane Moriarty,Moriarty Liane,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLLHL20150727Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLLHL,Lois Hole Library,25,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLLHL20150727Memory man / David Baldacci,EPLLHL,Lois Hole Library,25,Memory man / David Baldacci,Baldacci David,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150727In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,27,In the unlikely event / Judy Blume,Blume Judy,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150727Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,51,Go set a watchman / Harper Lee,Lee Harper,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150727The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,65,The girl on the train / Paula Hawkins,Hawkins Paula,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150727My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLHL,Lois Hole Library,19,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLHL20150727Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLHL,Lois Hole Library,20,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLHL20150727The heir / Keira Cass,EPLLHL,Lois Hole Library,21,The heir / Keira Cass,Cass Kiera,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLLHL20150727The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,21,The nightingale / Kristin Hannah,Hannah Kristin,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150727The husband's secret / Liane Moriarty,EPLLHL,Lois Hole Library,21,The husband's secret / Liane Moriarty,Moriarty Liane,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLLHL20150727Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLLHL,Lois Hole Library,25,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLLHL20150727Memory man / David Baldacci,EPLLHL,Lois Hole Library,25,Memory man / David Baldacci,Baldacci David,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150727In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,27,In the unlikely event / Judy Blume,Blume Judy,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150727Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,51,Go set a watchman / Harper Lee,Lee Harper,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150727The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,65,The girl on the train / Paula Hawkins,Hawkins Paula,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150810Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLLHL,Lois Hole Library,21,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLLHL20150810To kill a mockingbird / Harper Lee,EPLLHL,Lois Hole Library,21,To kill a mockingbird / Harper Lee,Lee Harper,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=to%20kill%20a
EPLLHL20150810The English spy / Daniel Silva,EPLLHL,Lois Hole Library,21,The English spy / Daniel Silva,Silva Daniel,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20english%20spy
EPLLHL20150810The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,23,The nightingale / Kristin Hannah,Hannah Kristin,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150810The husband's secret / Liane Moriarty,EPLLHL,Lois Hole Library,23,The husband's secret / Liane Moriarty,Moriarty Liane,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLLHL20150810All the light we cannot see : a novel / Anthony Doerr,EPLLHL,Lois Hole Library,24,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLLHL20150810Memory man / David Baldacci,EPLLHL,Lois Hole Library,26,Memory man / David Baldacci,Baldacci David,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150810In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,28,In the unlikely event / Judy Blume,Blume Judy,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150810Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,48,Go set a watchman / Harper Lee,Lee Harper,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150810The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,64,The girl on the train / Paula Hawkins,Hawkins Paula,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150817Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLLHL,Lois Hole Library,21,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLLHL20150817Dark places / Gillian Flynn,EPLLHL,Lois Hole Library,21,Dark places / Gillian Flynn,Flynn Gillian,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=dark%20places%20/
EPLLHL20150817The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,23,The nightingale / Kristin Hannah,Hannah Kristin,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150817The husband's secret / Liane Moriarty,EPLLHL,Lois Hole Library,23,The husband's secret / Liane Moriarty,Moriarty Liane,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLLHL20150817The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLHL,Lois Hole Library,23,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLHL20150817All the light we cannot see : a novel / Anthony Doerr,EPLLHL,Lois Hole Library,24,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLLHL20150817Memory man / David Baldacci,EPLLHL,Lois Hole Library,26,Memory man / David Baldacci,Baldacci David,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150817In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,29,In the unlikely event / Judy Blume,Blume Judy,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150817Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,44,Go set a watchman / Harper Lee,Lee Harper,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150817The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,67,The girl on the train / Paula Hawkins,Hawkins Paula,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150824Friction / Sandra Brown,EPLLHL,Lois Hole Library,19,Friction / Sandra Brown,Brown Sandra,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=friction%20/%20sandra
EPLLHL20150824Dark places / Gillian Flynn,EPLLHL,Lois Hole Library,21,Dark places / Gillian Flynn,Flynn Gillian,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=dark%20places%20/
EPLLHL20150824Memory man / David Baldacci,EPLLHL,Lois Hole Library,23,Memory man / David Baldacci,Baldacci David,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150824All the light we cannot see : a novel / Anthony Doerr,EPLLHL,Lois Hole Library,24,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLLHL20150824The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,24,The nightingale / Kristin Hannah,Hannah Kristin,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150824The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLHL,Lois Hole Library,24,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLHL20150824Hamsters holding hands / written and illustrated by Kass Reich,EPLLHL,Lois Hole Library,27,Hamsters holding hands / written and illustrated by Kass Reich,Reich Kass,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=hamsters%20holding%20hands
EPLLHL20150824In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,30,In the unlikely event / Judy Blume,Blume Judy,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150824Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,39,Go set a watchman / Harper Lee,Lee Harper,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150824The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,64,The girl on the train / Paula Hawkins,Hawkins Paula,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150831Friction / Sandra Brown,EPLLHL,Lois Hole Library,19,Friction / Sandra Brown,Brown Sandra,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=friction%20/%20sandra
EPLLHL20150831Girl in the Spider's Web  / by David  Lagercrantz,EPLLHL,Lois Hole Library,20,Girl in the Spider's Web  / by David  Lagercrantz,Lagercrantz David,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%20in%20the
EPLLHL20150831Memory man / David Baldacci,EPLLHL,Lois Hole Library,22,Memory man / David Baldacci,Baldacci David,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150831All the light we cannot see : a novel / Anthony Doerr,EPLLHL,Lois Hole Library,22,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLLHL20150831The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLHL,Lois Hole Library,22,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLHL20150831Speaking in bones : a novel / Kathy Reichs,EPLLHL,Lois Hole Library,23,Speaking in bones : a novel / Kathy Reichs,Reichs Kathy,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=speaking%20in%20bones
EPLLHL20150831The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,24,The nightingale / Kristin Hannah,Hannah Kristin,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150831In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,30,In the unlikely event / Judy Blume,Blume Judy,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150831Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,36,Go set a watchman / Harper Lee,Lee Harper,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150831The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,64,The girl on the train / Paula Hawkins,Hawkins Paula,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150907Circling the sun : a novel / Paula McLain,EPLLHL,Lois Hole Library,20,Circling the sun : a novel / Paula McLain,McLain Paula,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=circling%20the%20sun
EPLLHL20150907Friction / Sandra Brown,EPLLHL,Lois Hole Library,20,Friction / Sandra Brown,Brown Sandra,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=friction%20/%20sandra
EPLLHL20150907Speaking in bones : a novel / Kathy Reichs,EPLLHL,Lois Hole Library,21,Speaking in bones : a novel / Kathy Reichs,Reichs Kathy,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=speaking%20in%20bones
EPLLHL20150907Memory man / David Baldacci,EPLLHL,Lois Hole Library,22,Memory man / David Baldacci,Baldacci David,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150907The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,24,The nightingale / Kristin Hannah,Hannah Kristin,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150907The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLHL,Lois Hole Library,26,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLHL20150907Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,30,Go set a watchman / Harper Lee,Lee Harper,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150907In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,31,In the unlikely event / Judy Blume,Blume Judy,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150907Girl in the Spider's Web  / by David  Lagercrantz,EPLLHL,Lois Hole Library,37,Girl in the Spider's Web  / by David  Lagercrantz,Lagercrantz David,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%20in%20the
EPLLHL20150907The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,59,The girl on the train / Paula Hawkins,Hawkins Paula,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150914Make me / Lee Child,EPLLHL,Lois Hole Library,22,Make me / Lee Child,Child Lee,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=make%20me%20/
EPLLHL20150914Speaking in bones : a novel / Kathy Reichs,EPLLHL,Lois Hole Library,22,Speaking in bones : a novel / Kathy Reichs,Reichs Kathy,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=speaking%20in%20bones
EPLLHL20150914Memory man / David Baldacci,EPLLHL,Lois Hole Library,21,Memory man / David Baldacci,Baldacci David,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=memory%20man%20/
EPLLHL20150914Circling the sun : a novel / Paula McLain,EPLLHL,Lois Hole Library,21,Circling the sun : a novel / Paula McLain,McLain Paula,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=circling%20the%20sun
EPLLHL20150914The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,22,The nightingale / Kristin Hannah,Hannah Kristin,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150914The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLHL,Lois Hole Library,25,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLHL20150914Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,29,Go set a watchman / Harper Lee,Lee Harper,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150914In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,30,In the unlikely event / Judy Blume,Blume Judy,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150914Girl in the Spider's Web  / by David  Lagercrantz,EPLLHL,Lois Hole Library,41,Girl in the Spider's Web  / by David  Lagercrantz,Lagercrantz David,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%20in%20the
EPLLHL20150914The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,58,The girl on the train / Paula Hawkins,Hawkins Paula,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150921The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,21,The nightingale / Kristin Hannah,Hannah Kristin,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150921Circling the sun : a novel / Paula McLain,EPLLHL,Lois Hole Library,21,Circling the sun : a novel / Paula McLain,McLain Paula,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=circling%20the%20sun
EPLLHL20150921Make me / Lee Child,EPLLHL,Lois Hole Library,22,Make me / Lee Child,Child Lee,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=make%20me%20/
EPLLHL20150921Speaking in bones : a novel / Kathy Reichs,EPLLHL,Lois Hole Library,24,Speaking in bones : a novel / Kathy Reichs,Reichs Kathy,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=speaking%20in%20bones
EPLLHL20150921The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLHL,Lois Hole Library,25,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLHL20150921The illegal : a novel / Lawrence Hill,EPLLHL,Lois Hole Library,26,The illegal : a novel / Lawrence Hill,Hill Lawrence,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLLHL20150921Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,27,Go set a watchman / Harper Lee,Lee Harper,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150921In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,30,In the unlikely event / Judy Blume,Blume Judy,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150921The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,EPLLHL,Lois Hole Library,46,The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,Lagercrantz David,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20in
EPLLHL20150921The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,54,The girl on the train / Paula Hawkins,Hawkins Paula,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20150928Circling the sun : a novel / Paula McLain,EPLLHL,Lois Hole Library,21,Circling the sun : a novel / Paula McLain,McLain Paula,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=circling%20the%20sun
EPLLHL20150928The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,22,The nightingale / Kristin Hannah,Hannah Kristin,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20150928The Martian : a novel / Andy Weir,EPLLHL,Lois Hole Library,23,The Martian : a novel / Andy Weir,Weir Andy,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLLHL20150928Make me / Lee Child,EPLLHL,Lois Hole Library,24,Make me / Lee Child,Child Lee,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=make%20me%20/
EPLLHL20150928In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,28,In the unlikely event / Judy Blume,Blume Judy,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20150928The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLHL,Lois Hole Library,30,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLHL20150928Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,31,Go set a watchman / Harper Lee,Lee Harper,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLHL20150928The illegal : a novel / Lawrence Hill,EPLLHL,Lois Hole Library,32,The illegal : a novel / Lawrence Hill,Hill Lawrence,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLLHL20150928The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,EPLLHL,Lois Hole Library,50,The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,Lagercrantz David,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20in
EPLLHL20150928The girl on the train / Paula Hawkins,EPLLHL,Lois Hole Library,55,The girl on the train / Paula Hawkins,Hawkins Paula,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLHL20151005The nightingale / Kristin Hannah,EPLLHL,Lois Hole Library,20,The nightingale / Kristin Hannah,Hannah Kristin,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLHL20151005Make me / Lee Child,EPLLHL,Lois Hole Library,24,Make me / Lee Child,Child Lee,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=make%20me%20/
EPLLHL20151005The Martian : a novel / Andy Weir,EPLLHL,Lois Hole Library,25,The Martian : a novel / Andy Weir,Weir Andy,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLLHL20151005Why not me? / Mindy Kaling,EPLLHL,Lois Hole Library,25,Why not me? / Mindy Kaling,Kaling Mindy,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLLHL20151005In the unlikely event / Judy Blume,EPLLHL,Lois Hole Library,26,In the unlikely event / Judy Blume,Blume Judy,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLHL20151005Go set a watchman / Harper Lee,EPLLHL,Lois Hole Library,31,Go set a watchman / Harper Lee,Lee Harper,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
